country,segment_id,road_name,road_class,land_use,speed_limit,median_speed,f85_speed,percent_over,median_gap,f85_gap,sample_total,road_length_km,sinuosity,bearing_change_per_km,limit_alignment_points,operating_speed_points,exposure_points,vulnerable_context_points,geometry_points,qa_points,speed_safety_score,priority_class,recommended_action,confidence
Maharashtra,1865,Unnamed road,secondary,RURAL,55.0,42.5,50.5,0.0497366881217086,-12.5,-4.5,1709.0,37.264538275,1.9814937740934166,378.9448916599115,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,1875,Unnamed road,secondary,RURAL,55.0,41.375,50.5,0.08183583055403455,-13.625,-4.5,20089.0,12.857370052,1.2278348004145692,141.68857847749874,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,1891,Unnamed road,primary,RURAL,45.0,34.0,45.0,0.15016638935108154,-11.0,0.0,2404.0,13.869596196,1.0964523781842401,51.79623403367975,5,4,3,8,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,1899,Unnamed road,secondary,RURAL,55.0,40.5,51.0,0.09419127086007702,-14.5,-4.0,6232.0,10.761012355,1.1370844417269783,25.91505128833094,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,1901,Unnamed road,primary,RURAL,55.0,27.25,35.833333333333336,0.0,-27.75,-19.166666666666664,50419.0,7.9869574030000035,1.1085219114736828,149.69599429154655,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,1907,Unnamed road,secondary,RURAL,55.0,29.0,38.5,0.0,-26.0,-16.5,5214.0,12.965977049,1.0960223345623556,133.8277790455986,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,1910,Unnamed road,trunk,RURAL,55.0,41.0,54.166666666666664,0.14989613773192972,-14.0,-0.8333333333333357,56806.0,3.587091441,1.097536751346145,28.06871091877593,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,1911,Unnamed road,primary,RURAL,55.0,43.5,55.5,0.16255929057537635,-11.5,0.5,19396.0,7.012357992,1.020125305609056,37.62509158780565,10,4,5,8,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,1931,Unnamed road,secondary,RURAL,55.0,39.5,48.5,0.03280358598207009,-15.5,-6.5,4908.0,14.396746778,1.034216721652198,62.649393006837876,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,1944,Jalna Beed Road,trunk,RURAL,55.0,40.75,56.0,0.17175673402696012,-14.25,1.0,41617.0,3.480638833,1.0000599223172628,3.7431995045300392,10,4,5,8,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,1969,Koproli Chirner Road,trunk,RURAL,55.0,43.0,52.5,0.09208734681527056,-12.0,-2.5,19829.0,3.7906356,1.0648529753231446,84.87815134370466,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,1978,Unnamed road,secondary,RURAL,55.0,23.5,37.5,0.0,-31.5,-17.5,2638.0,29.067153632,1.1669218756951096,56.34520094494401,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,1987,Unnamed road,secondary,URBAN,45.0,27.2,35.2,0.0,-17.8,-9.799999999999997,50347.0,3.8494394400000007,1.0262573042511878,32.07438176029447,10,0,5,12,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2041,Unnamed road,primary,RURAL,55.0,27.333333333333332,37.5,0.0,-27.666666666666668,-17.5,46384.0,5.478729603,1.0350346936075243,76.8302986515338,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2051,Unnamed road,secondary,RURAL,55.0,35.5,41.5,0.0,-19.5,-13.5,6064.0,14.16183519,1.119893172540249,205.74919641387882,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2069,Ardhapur Bypass,trunk,RURAL,55.0,21.5,34.0,0.02548557748001699,-33.5,-21.0,25897.0,3.419468444,1.1498351641480837,62.893928719255186,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2074,Saswad Veer Lonand Road,secondary,RURAL,55.0,38.5,50.0,0.07297392117880949,-16.5,-5.0,8551.0,10.467892499,1.1139959333003424,175.22744736225158,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2082,Unnamed road,primary,RURAL,55.0,14.5,20.0,0.0,-40.5,-35.0,12173.0,7.421425118,1.116264003421996,61.15948059459864,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2130,Unnamed road,secondary,RURAL,55.0,37.5,43.5,0.0,-17.5,-11.5,4592.0,21.300605856999997,1.6762495721182147,694.4905502257492,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2139,Rajuri Road,secondary,RURAL,55.0,25.5,34.5,0.0,-29.5,-20.5,6484.0,15.210038554999999,1.4579922564735628,105.55979810747253,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2163,Unnamed road,trunk,RURAL,55.0,41.5,54.0,0.1359227274587648,-13.5,-1.0,48866.0,4.156430122,1.2739057073107298,150.2306741166946,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2164,Maharashtra State Highway 68,primary,RURAL,55.0,42.25,53.0,0.135815300100219,-12.75,-2.0,26941.0,7.544444699,1.083646985135671,78.65249686705221,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2181,Unnamed road,primary,RURAL,55.0,43.5,53.0,0.11702500584248657,-11.5,-2.0,17116.0,6.136228658,1.1126328882333105,82.50902841251505,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2194,Unnamed road,secondary,RURAL,55.0,40.5,52.0,0.09534446273218904,-14.5,-3.0,8506.0,12.554675766,1.0509784312496608,67.43746332177135,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2196,Unnamed road,secondary,RURAL,55.0,41.5,49.5,0.02512827259571109,-13.5,-5.5,7601.0,14.071144242,1.2357814224264174,121.86103212269337,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2201,Lam Road,secondary,RURAL,55.0,19.333333333333332,29.333333333333332,0.0,-35.66666666666667,-25.666666666666668,124564.0,2.620582492,1.0816514363210377,215.02376967707963,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,2222,Unnamed road,trunk,RURAL,55.0,43.0,49.5,0.012315316481443813,-12.0,-5.5,54079.0,4.189478344,1.1906081641137507,404.2146286463396,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2224,Unnamed road,primary,RURAL,45.0,37.5,48.0,0.23440891332658081,-7.5,3.0,6911.0,32.805771633,1.5007640859279725,300.5961892411504,5,4,3,8,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2250,Unnamed road,secondary,RURAL,55.0,23.5,38.5,0.0,-31.5,-16.5,4384.0,26.823908982000003,1.9776442847293496,88.54789953908417,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2253,Unnamed road,secondary,RURAL,55.0,24.5,34.0,0.0,-30.5,-21.0,6011.0,19.625564512,1.109350453236985,50.148733366985,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2258,Unnamed road,primary,RURAL,55.0,32.0,39.0,0.0,-23.0,-16.0,12035.0,9.883825075,1.6480902574565923,487.4682195630149,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2268,Nagpur Katol Road,trunk,RURAL,55.0,40.5,57.5,0.20658396946564886,-14.5,2.5,20960.0,5.777842335,1.0081748293114323,21.933055122080205,10,4,5,8,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2300,Kapurhul Bhor Road,primary,RURAL,55.0,41.0,53.0,0.11950563141632613,-14.0,-2.0,30099.0,4.295450567,1.1758112806361947,152.6629215283704,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2306,Hotgi Road,secondary,URBAN,45.0,30.5,39.5,0.06751034314918472,-14.5,-5.5,41090.0,3.1817908160000004,1.0081521123410224,22.33138697675704,10,0,5,12,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2315,Unnamed road,primary,RURAL,55.0,32.0,37.5,0.0,-23.0,-17.5,15692.0,8.433553,1.07126320646337,88.86198672060135,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2331,Unnamed road,trunk,RURAL,55.0,16.2,23.75,0.0,-38.8,-31.25,58874.0,4.5959145470000005,1.079193293612686,131.63828860160777,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2347,Thoseghar Road,secondary,RURAL,55.0,42.5,50.5,0.023033824444905582,-12.5,-4.5,4819.0,28.851492911,1.449278394323369,294.5722528413608,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2350,Major District Road 45,secondary,RURAL,55.0,17.0,22.5,0.0,-38.0,-32.5,7881.0,17.705095693,1.1129276427020285,126.83379736410353,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2352,Unnamed road,secondary,RURAL,55.0,23.0,30.5,0.0,-32.0,-24.5,23046.0,12.133692500999999,1.0793740290382294,147.75956654222855,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2356,Unnamed road,primary,RURAL,55.0,28.0,36.0,0.0,-27.0,-19.0,20043.0,3.4975167849999997,1.0134873075560094,48.20236348152941,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2375,Unnamed road,secondary,RURAL,55.0,26.125,31.875,0.0,-28.875,-23.125,213418.0,2.716847392,1.1246030354522256,225.89304142336357,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,2387,Unnamed road,trunk,RURAL,55.0,26.22222222222222,37.888888888888886,0.0,-28.77777777777778,-17.111111111111114,97972.0,6.930365182,1.0464450918474448,46.9314933749916,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2427,Unnamed road,trunk,RURAL,55.0,33.0,44.0,0.0,-22.0,-11.0,12301.0,6.577175507,1.0809719744990853,28.946992008331936,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2510,Unnamed road,secondary,RURAL,55.0,35.5,47.5,0.04286729728251955,-19.5,-7.5,18289.0,19.871343563,1.0496467004716643,108.1275320604934,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2537,Unnamed road,secondary,RURAL,55.0,40.666666666666664,48.333333333333336,0.008680463663790822,-14.333333333333336,-6.666666666666664,37786.0,15.181157443999998,1.2164499149403638,124.04440132491312,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2552,Unnamed road,primary,RURAL,55.0,32.0,45.0,0.0,-23.0,-10.0,24896.0,7.824041073,1.03788063374651,47.63597352739245,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2579,Unnamed road,secondary,RURAL,55.0,38.0,46.5,0.0375805005298769,-17.0,-8.5,12267.0,16.586684801,1.1465544409320565,136.690891574907,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2586,Unnamed road,secondary,RURAL,55.0,36.666666666666664,43.666666666666664,0.022484085060273603,-18.333333333333336,-11.333333333333336,36915.0,16.668857507000006,1.4919582072501298,572.7431692093355,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2587,D R,secondary,RURAL,55.0,40.0,47.5,0.0,-15.0,-7.5,9441.0,21.736916061,1.3126880241611465,215.09263087820202,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2589,Unnamed road,primary,RURAL,55.0,45.5,55.0,0.14882862291767396,-9.5,0.0,22751.0,9.059753045999999,2.2374334798900315,84.74750643401148,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2698,Unnamed road,trunk,RURAL,30.0,24.0,34.0,0.2863680251851972,-6.0,4.0,369741.0,1.343198453,1.0114345214656337,50.70069202125211,5,4,6,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,2729,Unnamed road,primary,RURAL,55.0,45.5,58.5,0.23862955317307052,-9.5,3.5,90102.0,5.765883219,1.0206457244599014,31.023273905889283,10,4,5,8,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2744,Unnamed road,secondary,RURAL,55.0,45.0,54.5,0.13827341485356345,-10.0,-0.5,30013.0,17.930319765,1.0339895776244157,70.97674442663269,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2745,Unnamed road,secondary,RURAL,55.0,46.0,55.0,0.14861229113565563,-9.0,0.0,14124.0,19.148596545,1.1844655737030683,120.94217056289881,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2762,Unnamed road,secondary,RURAL,55.0,35.0,42.5,0.0,-20.0,-12.5,9034.0,30.715132292,1.6498492449632993,249.8341438968678,10,0,3,7,4,3,27,Monitor / validate,Monitor and combine with crash/exposure data,Low
Maharashtra,2781,Bhor - Shirur Road,primary,RURAL,55.0,45.0,52.5,0.09046659513778034,-10.0,-2.5,38213.0,7.537043462,1.2016958545441845,232.1780363078063,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2805,Unnamed road,trunk,RURAL,55.0,37.75,54.0,0.15172170822866246,-17.25,-1.0,65284.0,9.16749364,1.0138763493263396,25.62048824023155,10,4,5,8,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2806,State Highway 44,primary,RURAL,55.0,49.0,59.0,0.25000636472415283,-6.0,4.0,39279.0,3.81866395,1.0081595327139934,42.085886089453595,10,4,5,8,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2858,Unnamed road,secondary,RURAL,55.0,19.75,26.0,0.0,-35.25,-29.0,238351.0,2.714490847,1.1522840931137004,252.59187338394892,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,2875,Kalyan-Murbad Road,primary,URBAN,20.0,15.0,21.0,0.19999852611720317,-5.0,1.0,271392.0,0.618840339,1.0454958683248152,75.99235398120622,0,4,6,13,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,2901,Unnamed road,secondary,RURAL,55.0,35.0,43.833333333333336,0.01999025491101195,-20.0,-11.166666666666664,77988.0,13.468574487,1.5526577559787211,153.6044679037795,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2904,Unnamed road,primary,RURAL,55.0,39.5,47.0,0.0,-15.5,-8.0,50844.0,6.922484015,1.2320755860755876,180.3383679672951,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2905,Saswad Veer Lonand Road,secondary,RURAL,55.0,42.5,52.0,0.09274297832721254,-12.5,-3.0,19333.0,18.250164901,1.092502359764423,158.537076555788,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2909,Unnamed road,primary,RURAL,40.0,35.333333333333336,44.666666666666664,0.2941611355720576,-4.666666666666664,4.666666666666664,60868.0,17.645072267,1.2037523364372367,181.31141480582363,5,4,6,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2929,Unnamed road,primary,RURAL,45.0,36.5,45.5,0.1611517921048285,-8.5,0.5,18163.0,20.360174458000003,1.5334492535079425,195.5728170732627,5,4,6,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,2953,B.K.Birla Marg,trunk,URBAN,30.0,25.0,32.5,0.2254746957672639,-5.0,2.5,388354.0,1.005895578,1.0372770841644285,80.15391243167281,0,4,6,13,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,3020,Temghar Lavasa Road,primary,RURAL,40.0,35.5,43.5,0.2965433766818668,-4.5,3.5,35526.0,24.131037498999998,1.5057226209231123,435.20433452969405,5,4,6,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,3033,Kalyan-Murbad Road,primary,URBAN,20.0,15.666666666666666,23.0,0.28485988514475924,-4.333333333333334,3.0,772973.0,0.8449375149999999,1.0708690948062018,78.83767475674182,0,4,6,13,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,3071,Gangapur Road,primary,URBAN,30.0,21.0,31.0,0.21993039554410343,-9.0,1.0,396239.0,1.2023708899999999,1.0079713274061892,48.709687811579805,0,4,6,13,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,3123,Unnamed road,secondary,RURAL,55.0,37.5,42.5,0.0,-17.5,-12.5,14659.0,35.482422600999996,3.288164137497718,529.9778924001902,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,3167,Pimpri Sandas Ashtapur Road,secondary,RURAL,55.0,34.25,48.75,0.06397220637378759,-20.75,-6.25,98152.0,11.337102953,1.208386889759745,129.0162216922833,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,3269,Khed Shivapur Saswad Link Road,secondary,RURAL,55.0,21.0,29.0,0.0,-34.0,-26.0,34633.0,20.023402911,1.235960236854344,274.20175299931213,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,3281,Paud Kolwan Road,secondary,RURAL,55.0,33.5,44.0,0.0,-21.5,-11.0,39717.0,17.823374603,1.1257229766096033,164.62652402368997,10,0,6,7,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,3370,Bawada Road,primary,RURAL,55.0,43.0,52.0,0.08750414318859795,-12.0,-3.0,54306.0,8.149457031,1.0,120.8420727052698,10,0,5,8,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,Medium
Maharashtra,3399,Unnamed road,primary,RURAL,55.0,32.125,49.71875,0.09638809195336455,-22.875,-5.28125,628449.0,24.037694830999985,1.0397428536282984,28.661958743235054,10,0,9,8,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,3750,Hinjawadi Phase 2 Road,primary,URBAN,30.0,26.0,32.0,0.25,-4.0,2.0,766672.0,1.9300657799999998,1.04236231530957,91.44124249808854,0,4,6,13,4,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,3851,Agra Mumbai Road,trunk,RURAL,60.0,25.0,55.0,0.10833499705399707,-35.0,-5.0,205363.0,12.186649355,1.0218565601686709,19.309250573285325,10,0,9,8,0,0,27,Monitor / validate,Monitor and combine with crash/exposure data,High
Thailand,16036,Phatthana Nakhon Mae Sot Road,secondary,URBAN,30.0,27.25,34.0,0.5368110754974842,-2.75,4.0,163171.0,1.9,1.014696921307358,30.574698469306284,0,8,6,12,0,0,26,Monitor / validate,Monitor and combine with crash/exposure data,High
Thailand,49759, ,secondary,RURAL,45.0,39.65,48.0,0.3016551508763712,-5.350000000000001,3.0,102468.0,0.2,1.2774377112070725,428.41137180773694,5,4,6,7,4,0,26,Monitor / validate,Monitor and combine with crash/exposure data,High
Maharashtra,2,Unnamed road,secondary,RURAL,55.0,18.0,18.0,0.0,-37.0,-37.0,1.0,5.900951225,1.7494486621375986,200.68592691712777,10,0,2,7,4,3,26,Monitor / validate,Monitor and combine with crash/exposure data,Low
